"      Date","    Time","Temp","SpCond","Turbidity","DateTime"
"10/10/2024","12:15:50",12,472,3.7,2024-10-10 12:15:50
"10/10/2024","12:30:51",12.04,472,3.4,2024-10-10 12:30:51
"10/10/2024","12:45:51",12.08,472,3.4,2024-10-10 12:45:51
"10/10/2024","13:00:51",12.11,472,3.1,2024-10-10 13:00:51
"10/10/2024","13:15:51",12.17,472,8.7,2024-10-10 13:15:51
"10/10/2024","13:30:51",12.2,472,3.2,2024-10-10 13:30:51
"10/10/2024","13:45:50",12.22,472,3.3,2024-10-10 13:45:50
"10/10/2024","14:00:51",12.24,473,3.2,2024-10-10 14:00:51
"10/10/2024","14:15:51",12.25,473,3.4,2024-10-10 14:15:51
"10/10/2024","14:30:51",12.27,473,3.3,2024-10-10 14:30:51
"10/10/2024","14:45:50",12.29,473,3.2,2024-10-10 14:45:50
"10/10/2024","15:00:50",12.29,473,3.1,2024-10-10 15:00:50
"10/10/2024","15:15:50",12.29,473,3.2,2024-10-10 15:15:50
"10/10/2024","15:30:51",12.31,473,3.1,2024-10-10 15:30:51
"10/10/2024","15:45:50",12.28,473,3.1,2024-10-10 15:45:50
"10/10/2024","16:00:51",12.24,473,3.3,2024-10-10 16:00:51
"10/10/2024","16:15:51",12.23,473,2.9,2024-10-10 16:15:51
"10/10/2024","16:30:50",12.21,474,3.1,2024-10-10 16:30:50
"10/10/2024","16:45:50",12.2,474,2.9,2024-10-10 16:45:50
"10/10/2024","17:00:50",12.19,474,3.6,2024-10-10 17:00:50
"10/10/2024","17:15:50",12.17,474,3.1,2024-10-10 17:15:50
"10/10/2024","17:30:51",12.15,474,3,2024-10-10 17:30:51
"10/10/2024","17:45:51",12.13,474,3.7,2024-10-10 17:45:51
"10/10/2024","18:00:51",12.1,474,3.2,2024-10-10 18:00:51
"10/10/2024","18:15:50",12.07,474,3,2024-10-10 18:15:50
"10/10/2024","18:30:51",12.04,474,3.4,2024-10-10 18:30:51
"10/10/2024","18:45:50",12.01,474,3.1,2024-10-10 18:45:50
"10/10/2024","19:00:50",11.98,473,2.9,2024-10-10 19:00:50
"10/10/2024","19:15:51",11.94,473,2.9,2024-10-10 19:15:51
"10/10/2024","19:30:51",11.9,473,3.1,2024-10-10 19:30:51
"10/10/2024","19:45:51",11.87,473,3.1,2024-10-10 19:45:51
"10/10/2024","20:00:51",11.83,472,6.9,2024-10-10 20:00:51
"10/10/2024","20:15:51",11.79,472,3.1,2024-10-10 20:15:51
"10/10/2024","20:30:51",11.76,472,3.2,2024-10-10 20:30:51
"10/10/2024","20:45:51",11.73,471,3.1,2024-10-10 20:45:51
"10/10/2024","21:00:51",11.7,471,3.2,2024-10-10 21:00:51
"10/10/2024","21:15:50",11.67,470,3,2024-10-10 21:15:50
"10/10/2024","21:30:51",11.64,470,5.3,2024-10-10 21:30:51
"10/10/2024","21:45:50",11.61,469,3.3,2024-10-10 21:45:50
"10/10/2024","22:00:51",11.59,468,3.1,2024-10-10 22:00:51
"10/10/2024","22:15:51",11.57,468,3.1,2024-10-10 22:15:51
"10/10/2024","22:30:51",11.54,467,3.1,2024-10-10 22:30:51
"10/10/2024","22:45:51",11.51,466,3.2,2024-10-10 22:45:51
"10/10/2024","23:00:51",11.48,465,3.2,2024-10-10 23:00:51
"10/10/2024","23:15:51",11.47,465,3.2,2024-10-10 23:15:51
"10/10/2024","23:30:50",11.45,464,3.7,2024-10-10 23:30:50
"10/10/2024","23:45:51",11.44,463,3.2,2024-10-10 23:45:51
"11/10/2024","00:00:51",11.42,462,3.6,2024-10-11 00:00:51
"11/10/2024","00:15:51",11.4,462,6.2,2024-10-11 00:15:51
"11/10/2024","00:30:50",11.39,461,3.4,2024-10-11 00:30:50
"11/10/2024","00:45:51",11.37,460,5.1,2024-10-11 00:45:51
"11/10/2024","01:00:51",11.35,459,10,2024-10-11 01:00:51
"11/10/2024","01:15:51",11.33,459,24.5,2024-10-11 01:15:51
"11/10/2024","01:30:50",11.3,458,31.4,2024-10-11 01:30:50
"11/10/2024","01:45:50",11.27,457,20.3,2024-10-11 01:45:50
"11/10/2024","02:00:50",11.25,457,14.2,2024-10-11 02:00:50
"11/10/2024","02:15:50",11.22,456,6.2,2024-10-11 02:15:50
"11/10/2024","02:30:51",11.19,456,4.7,2024-10-11 02:30:51
"11/10/2024","02:45:51",11.16,455,8,2024-10-11 02:45:51
"11/10/2024","03:00:51",11.14,455,4.7,2024-10-11 03:00:51
"11/10/2024","03:15:51",11.12,454,6.6,2024-10-11 03:15:51
"11/10/2024","03:30:51",11.09,454,15.6,2024-10-11 03:30:51
"11/10/2024","03:45:51",11.07,453,162.3,2024-10-11 03:45:51
"11/10/2024","04:00:51",11.05,453,33.9,2024-10-11 04:00:51
"11/10/2024","04:15:51",11.03,453,134.1,2024-10-11 04:15:51
"11/10/2024","04:30:51",11.02,452,133.8,2024-10-11 04:30:51
"11/10/2024","04:45:51",11,452,201.8,2024-10-11 04:45:51
"11/10/2024","05:00:51",10.98,452,202.8,2024-10-11 05:00:51
"11/10/2024","05:15:51",10.96,452,105.4,2024-10-11 05:15:51
"11/10/2024","05:30:51",10.95,452,211.1,2024-10-11 05:30:51
"11/10/2024","05:45:50",10.95,452,121.6,2024-10-11 05:45:50
"11/10/2024","06:00:51",10.94,452,152.5,2024-10-11 06:00:51
"11/10/2024","06:15:51",10.94,452,139.2,2024-10-11 06:15:51
"11/10/2024","06:30:51",10.93,452,77.3,2024-10-11 06:30:51
"11/10/2024","06:45:51",10.93,452,99.1,2024-10-11 06:45:51
"11/10/2024","07:00:51",10.92,452,68.5,2024-10-11 07:00:51
"11/10/2024","07:15:51",10.91,452,54.9,2024-10-11 07:15:51
"11/10/2024","07:30:51",10.91,452,104.6,2024-10-11 07:30:51
"11/10/2024","07:45:51",10.89,452,72.3,2024-10-11 07:45:51
"11/10/2024","08:00:51",10.88,453,74.4,2024-10-11 08:00:51
"11/10/2024","08:15:50",10.87,453,62.4,2024-10-11 08:15:50
"11/10/2024","08:30:51",10.86,453,181.2,2024-10-11 08:30:51
"11/10/2024","08:45:51",10.85,453,219.3,2024-10-11 08:45:51
"11/10/2024","09:00:51",10.85,453,211.9,2024-10-11 09:00:51
"11/10/2024","09:15:51",10.85,453,175.3,2024-10-11 09:15:51
"11/10/2024","09:30:50",10.86,453,91.5,2024-10-11 09:30:50
"11/10/2024","09:45:50",10.89,453,212.3,2024-10-11 09:45:50
"11/10/2024","10:00:51",10.92,453,212.9,2024-10-11 10:00:51
"11/10/2024","10:15:51",10.93,453,125.3,2024-10-11 10:15:51
"11/10/2024","10:30:51",10.95,453,98.7,2024-10-11 10:30:51
"11/10/2024","10:45:51",10.99,453,52.4,2024-10-11 10:45:51
"11/10/2024","11:00:51",11.03,453,47.1,2024-10-11 11:00:51
"11/10/2024","11:15:51",11.06,453,97.1,2024-10-11 11:15:51
"11/10/2024","11:30:51",11.12,453,117.3,2024-10-11 11:30:51
"11/10/2024","11:45:50",11.18,453,118.3,2024-10-11 11:45:50
"11/10/2024","12:00:51",11.23,453,103.1,2024-10-11 12:00:51
"11/10/2024","12:15:50",11.29,453,87.2,2024-10-11 12:15:50
"11/10/2024","12:30:50",11.34,453,136.7,2024-10-11 12:30:50
"11/10/2024","12:45:51",11.39,452,46.2,2024-10-11 12:45:51
"11/10/2024","13:00:50",11.42,453,137.6,2024-10-11 13:00:50
"11/10/2024","13:15:50",11.42,453,65,2024-10-11 13:15:50
"11/10/2024","13:30:51",11.46,453,144.4,2024-10-11 13:30:51
"11/10/2024","13:45:51",11.52,452,101.9,2024-10-11 13:45:51
"11/10/2024","14:00:50",11.58,452,133.1,2024-10-11 14:00:50
"11/10/2024","14:15:50",11.63,452,83,2024-10-11 14:15:50
"11/10/2024","14:30:51",11.65,452,170.3,2024-10-11 14:30:51
"11/10/2024","14:45:51",11.69,453,31.8,2024-10-11 14:45:51
"11/10/2024","15:00:51",11.72,453,101.8,2024-10-11 15:00:51
"11/10/2024","15:15:51",11.74,453,64.2,2024-10-11 15:15:51
"11/10/2024","15:30:51",11.77,453,56.9,2024-10-11 15:30:51
"11/10/2024","15:45:50",11.78,453,141,2024-10-11 15:45:50
"11/10/2024","16:00:50",11.76,453,85.1,2024-10-11 16:00:50
"11/10/2024","16:15:51",11.74,453,70,2024-10-11 16:15:51
"11/10/2024","16:30:51",11.71,454,98.8,2024-10-11 16:30:51
"11/10/2024","16:45:51",11.7,454,73.3,2024-10-11 16:45:51
"11/10/2024","17:00:51",11.69,454,58.1,2024-10-11 17:00:51
"11/10/2024","17:15:50",11.69,454,85,2024-10-11 17:15:50
"11/10/2024","17:30:50",11.68,454,87,2024-10-11 17:30:50
"11/10/2024","17:45:50",11.66,454,94.1,2024-10-11 17:45:50
"11/10/2024","18:00:50",11.63,455,75.5,2024-10-11 18:00:50
"11/10/2024","18:15:51",11.61,455,129.9,2024-10-11 18:15:51
"11/10/2024","18:30:51",11.59,455,73,2024-10-11 18:30:51
"11/10/2024","18:45:51",11.56,455,22.1,2024-10-11 18:45:51
"11/10/2024","19:00:50",11.53,455,79.9,2024-10-11 19:00:50
"11/10/2024","19:15:51",11.5,455,64.5,2024-10-11 19:15:51
"11/10/2024","19:30:51",11.46,455,38.4,2024-10-11 19:30:51
"11/10/2024","19:45:51",11.43,455,63.1,2024-10-11 19:45:51
"11/10/2024","20:00:50",11.39,455,104.4,2024-10-11 20:00:50
"11/10/2024","20:15:51",11.36,455,97.6,2024-10-11 20:15:51
"11/10/2024","20:30:51",11.33,455,108.5,2024-10-11 20:30:51
"11/10/2024","20:45:50",11.3,455,113.4,2024-10-11 20:45:50
"11/10/2024","21:00:50",11.28,455,66.3,2024-10-11 21:00:50
"11/10/2024","21:15:50",11.27,455,112.4,2024-10-11 21:15:50
"11/10/2024","21:30:51",11.25,455,115.6,2024-10-11 21:30:51
"11/10/2024","21:45:51",11.24,455,152.2,2024-10-11 21:45:51
"11/10/2024","22:00:51",11.21,454,99.6,2024-10-11 22:00:51
"11/10/2024","22:15:51",11.19,454,164.5,2024-10-11 22:15:51
"11/10/2024","22:30:51",11.17,454,92.7,2024-10-11 22:30:51
"11/10/2024","22:45:50",11.14,454,77.1,2024-10-11 22:45:50
"11/10/2024","23:00:51",11.13,453,160.3,2024-10-11 23:00:51
"11/10/2024","23:15:51",11.11,453,117.4,2024-10-11 23:15:51
"11/10/2024","23:30:51",11.1,453,101.3,2024-10-11 23:30:51
"11/10/2024","23:45:50",11.09,452,89.1,2024-10-11 23:45:50
"12/10/2024","00:00:51",11.08,452,122.9,2024-10-12 00:00:51
"12/10/2024","00:15:51",11.06,452,114.6,2024-10-12 00:15:51
"12/10/2024","00:30:50",11.03,451,120.4,2024-10-12 00:30:50
"12/10/2024","00:45:51",11,451,145.5,2024-10-12 00:45:51
"12/10/2024","01:00:50",10.98,451,138,2024-10-12 01:00:50
"12/10/2024","01:15:50",10.95,450,70.5,2024-10-12 01:15:50
"12/10/2024","01:30:51",10.93,450,115.6,2024-10-12 01:30:51
"12/10/2024","01:45:51",10.9,449,92.2,2024-10-12 01:45:51
"12/10/2024","02:00:51",10.88,449,161.3,2024-10-12 02:00:51
"12/10/2024","02:15:50",10.86,448,180.3,2024-10-12 02:15:50
"12/10/2024","02:30:51",10.85,448,127.8,2024-10-12 02:30:51
"12/10/2024","02:45:51",10.83,447,179.7,2024-10-12 02:45:51
"12/10/2024","03:00:50",10.81,447,149,2024-10-12 03:00:50
"12/10/2024","03:15:50",10.78,446,210.9,2024-10-12 03:15:50
"12/10/2024","03:30:50",10.76,446,262,2024-10-12 03:30:50
"12/10/2024","03:45:51",10.73,446,188.7,2024-10-12 03:45:51
"12/10/2024","04:00:50",10.72,445,214.4,2024-10-12 04:00:50
"12/10/2024","04:15:50",10.7,445,245.4,2024-10-12 04:15:50
"12/10/2024","04:30:50",10.69,444,146.6,2024-10-12 04:30:50
"12/10/2024","04:45:50",10.68,444,292.2,2024-10-12 04:45:50
"12/10/2024","05:00:50",10.67,443,251.7,2024-10-12 05:00:50
"12/10/2024","05:15:51",10.66,443,291.2,2024-10-12 05:15:51
"12/10/2024","05:30:51",10.64,442,195.3,2024-10-12 05:30:51
"12/10/2024","05:45:51",10.63,442,176.2,2024-10-12 05:45:51
"12/10/2024","06:00:50",10.62,441,225.5,2024-10-12 06:00:50
"12/10/2024","06:15:50",10.61,441,341.7,2024-10-12 06:15:50
"12/10/2024","06:30:50",10.61,441,309.3,2024-10-12 06:30:50
"12/10/2024","06:45:50",10.6,440,307.9,2024-10-12 06:45:50
"12/10/2024","07:00:50",10.6,440,301.5,2024-10-12 07:00:50
"12/10/2024","07:15:51",10.59,440,334.4,2024-10-12 07:15:51
"12/10/2024","07:30:51",10.59,439,265.6,2024-10-12 07:30:51
"12/10/2024","07:45:51",10.58,439,266.1,2024-10-12 07:45:51
"12/10/2024","08:00:50",10.57,438,268.9,2024-10-12 08:00:50
"12/10/2024","08:15:50",10.57,438,239.7,2024-10-12 08:15:50
"12/10/2024","08:30:51",10.57,438,209.5,2024-10-12 08:30:51
"12/10/2024","08:45:50",10.57,437,223.3,2024-10-12 08:45:50
"12/10/2024","09:00:50",10.57,437,222.2,2024-10-12 09:00:50
"12/10/2024","09:15:50",10.58,437,240.6,2024-10-12 09:15:50
"12/10/2024","09:30:51",10.58,437,325.3,2024-10-12 09:30:51
"12/10/2024","09:45:51",10.58,436,341.6,2024-10-12 09:45:51
"12/10/2024","10:00:50",10.6,436,199.7,2024-10-12 10:00:50
"12/10/2024","10:15:50",10.62,436,267.6,2024-10-12 10:15:50
"12/10/2024","10:30:50",10.63,436,223.7,2024-10-12 10:30:50
"12/10/2024","10:45:51",10.66,435,188,2024-10-12 10:45:51
"12/10/2024","11:00:51",10.68,435,269.1,2024-10-12 11:00:51
"12/10/2024","11:15:51",10.73,435,206.1,2024-10-12 11:15:51
"12/10/2024","11:30:50",10.79,435,170.9,2024-10-12 11:30:50
"12/10/2024","11:45:50",10.84,435,143.9,2024-10-12 11:45:50
"12/10/2024","12:00:51",10.9,434,173.8,2024-10-12 12:00:51
"12/10/2024","12:15:51",10.93,434,147,2024-10-12 12:15:51
"12/10/2024","12:30:50",10.98,434,196.7,2024-10-12 12:30:50
"12/10/2024","12:45:50",11.02,433,160.8,2024-10-12 12:45:50
"12/10/2024","13:00:51",11.04,433,204.7,2024-10-12 13:00:51
"12/10/2024","13:15:50",11.06,433,153.2,2024-10-12 13:15:50
"12/10/2024","13:30:51",11.06,433,118.2,2024-10-12 13:30:51
"12/10/2024","13:45:50",11.11,433,180.6,2024-10-12 13:45:50
"12/10/2024","14:00:50",11.15,433,175.9,2024-10-12 14:00:50
"12/10/2024","14:15:51",11.17,433,153.9,2024-10-12 14:15:51
"12/10/2024","14:30:51",11.16,432,170.5,2024-10-12 14:30:51
"12/10/2024","14:45:51",11.13,432,172.9,2024-10-12 14:45:51
"12/10/2024","15:00:51",11.15,432,239.6,2024-10-12 15:00:51
"12/10/2024","15:15:50",11.16,431,249.4,2024-10-12 15:15:50
"12/10/2024","15:30:50",11.17,431,247.6,2024-10-12 15:30:50
"12/10/2024","15:45:51",11.21,431,184.5,2024-10-12 15:45:51
"12/10/2024","16:00:51",11.26,431,194.8,2024-10-12 16:00:51
"12/10/2024","16:15:51",11.28,431,200.7,2024-10-12 16:15:51
"12/10/2024","16:30:50",11.26,432,218.3,2024-10-12 16:30:50
"12/10/2024","16:45:50",11.25,432,172.1,2024-10-12 16:45:50
"12/10/2024","17:00:50",11.24,432,132.8,2024-10-12 17:00:50
"12/10/2024","17:15:50",11.22,432,307,2024-10-12 17:15:50
"12/10/2024","17:30:51",11.19,431,209.2,2024-10-12 17:30:51
"12/10/2024","17:45:50",11.17,431,151.7,2024-10-12 17:45:50
"12/10/2024","18:00:50",11.15,431,174,2024-10-12 18:00:50
"12/10/2024","18:15:51",11.13,430,101.4,2024-10-12 18:15:51
"12/10/2024","18:30:50",11.11,430,116.2,2024-10-12 18:30:50
"12/10/2024","18:45:50",11.1,431,198.2,2024-10-12 18:45:50
"12/10/2024","19:00:51",11.07,430,131.4,2024-10-12 19:00:51
"12/10/2024","19:15:51",11.04,430,207.7,2024-10-12 19:15:51
"12/10/2024","19:30:51",11.02,431,143.9,2024-10-12 19:30:51
"12/10/2024","19:45:51",10.99,431,159.1,2024-10-12 19:45:51
"12/10/2024","20:00:50",10.97,431,197.9,2024-10-12 20:00:50
"12/10/2024","20:15:50",10.94,431,161.3,2024-10-12 20:15:50
"12/10/2024","20:30:51",10.91,431,178.1,2024-10-12 20:30:51
"12/10/2024","20:45:50",10.89,431,219.5,2024-10-12 20:45:50
"12/10/2024","21:00:50",10.88,430,202.6,2024-10-12 21:00:50
"12/10/2024","21:15:50",10.86,430,222.1,2024-10-12 21:15:50
"12/10/2024","21:30:50",10.83,430,373.4,2024-10-12 21:30:50
"12/10/2024","21:45:51",10.8,430,238.5,2024-10-12 21:45:51
"12/10/2024","22:00:51",10.78,430,287.9,2024-10-12 22:00:51
"12/10/2024","22:15:50",10.75,430,280.7,2024-10-12 22:15:50
"12/10/2024","22:30:51",10.71,430,195.8,2024-10-12 22:30:51
"12/10/2024","22:45:51",10.68,430,126.8,2024-10-12 22:45:51
"12/10/2024","23:00:51",10.65,430,158.7,2024-10-12 23:00:51
"12/10/2024","23:15:51",10.61,430,151.7,2024-10-12 23:15:51
"12/10/2024","23:30:50",10.58,430,241.2,2024-10-12 23:30:50
"12/10/2024","23:45:51",10.55,430,91,2024-10-12 23:45:51
"13/10/2024","00:00:51",10.52,430,132.2,2024-10-13 00:00:51
"13/10/2024","00:15:50",10.49,430,150.3,2024-10-13 00:15:50
"13/10/2024","00:30:50",10.47,430,174.6,2024-10-13 00:30:50
"13/10/2024","00:45:50",10.44,430,227.2,2024-10-13 00:45:50
"13/10/2024","01:00:51",10.41,430,143.9,2024-10-13 01:00:51
"13/10/2024","01:15:51",10.39,429,156.9,2024-10-13 01:15:51
"13/10/2024","01:30:50",10.36,429,232.3,2024-10-13 01:30:50
"13/10/2024","01:45:51",10.34,429,203.9,2024-10-13 01:45:51
"13/10/2024","02:00:51",10.31,429,179.2,2024-10-13 02:00:51
"13/10/2024","02:15:50",10.29,429,123.8,2024-10-13 02:15:50
"13/10/2024","02:30:51",10.27,429,193.8,2024-10-13 02:30:51
"13/10/2024","02:45:51",10.26,429,213.5,2024-10-13 02:45:51
"13/10/2024","03:00:51",10.25,429,210.9,2024-10-13 03:00:51
"13/10/2024","03:15:50",10.23,429,289.7,2024-10-13 03:15:50
"13/10/2024","03:30:50",10.22,429,210.4,2024-10-13 03:30:50
"13/10/2024","03:45:51",10.2,428,186,2024-10-13 03:45:51
"13/10/2024","04:00:51",10.19,428,201.3,2024-10-13 04:00:51
"13/10/2024","04:15:50",10.18,428,200.9,2024-10-13 04:15:50
"13/10/2024","04:30:50",10.16,428,398.2,2024-10-13 04:30:50
"13/10/2024","04:45:51",10.15,428,222.9,2024-10-13 04:45:51
"13/10/2024","05:00:51",10.14,428,160.7,2024-10-13 05:00:51
"13/10/2024","05:15:51",10.13,427,200.1,2024-10-13 05:15:51
"13/10/2024","05:30:51",10.11,427,234.4,2024-10-13 05:30:51
"13/10/2024","05:45:50",10.1,427,279.2,2024-10-13 05:45:50
"13/10/2024","06:00:50",10.09,426,249.4,2024-10-13 06:00:50
"13/10/2024","06:15:51",10.07,426,189.8,2024-10-13 06:15:51
"13/10/2024","06:30:51",10.06,426,264.7,2024-10-13 06:30:51
"13/10/2024","06:45:51",10.05,425,222.2,2024-10-13 06:45:51
"13/10/2024","07:00:51",10.03,425,281.9,2024-10-13 07:00:51
"13/10/2024","07:15:51",10.01,425,251.4,2024-10-13 07:15:51
"13/10/2024","07:30:51",10,424,303.8,2024-10-13 07:30:51
"13/10/2024","07:45:51",9.99,424,269.1,2024-10-13 07:45:51
"13/10/2024","08:00:51",9.97,423,243.5,2024-10-13 08:00:51
"13/10/2024","08:15:51",9.96,423,360.3,2024-10-13 08:15:51
"13/10/2024","08:30:50",9.94,423,310.5,2024-10-13 08:30:50
"13/10/2024","08:45:51",9.93,422,230.5,2024-10-13 08:45:51
"13/10/2024","09:00:51",9.91,422,231.9,2024-10-13 09:00:51
"13/10/2024","09:15:51",9.91,422,265.8,2024-10-13 09:15:51
"13/10/2024","09:30:51",9.9,421,244.1,2024-10-13 09:30:51
"13/10/2024","09:45:50",9.9,420,232.6,2024-10-13 09:45:50
"13/10/2024","10:00:50",9.9,420,215.7,2024-10-13 10:00:50
"13/10/2024","10:15:50",9.9,420,237,2024-10-13 10:15:50
"13/10/2024","10:30:51",9.91,419,166,2024-10-13 10:30:51
"13/10/2024","10:45:50",9.92,419,214.9,2024-10-13 10:45:50
"13/10/2024","11:00:50",9.93,418,99.6,2024-10-13 11:00:50
"13/10/2024","11:15:51",9.94,418,210.9,2024-10-13 11:15:51
"13/10/2024","11:30:51",9.95,418,177.9,2024-10-13 11:30:51
"13/10/2024","11:45:51",9.97,417,183.5,2024-10-13 11:45:51
"13/10/2024","12:00:51",9.99,417,160.8,2024-10-13 12:00:51
"13/10/2024","12:15:51",10,417,156.1,2024-10-13 12:15:51
"13/10/2024","12:30:51",10.01,416,215.2,2024-10-13 12:30:51
"13/10/2024","12:45:51",10.02,416,166.6,2024-10-13 12:45:51
"13/10/2024","13:00:51",10.03,416,170.8,2024-10-13 13:00:51
"13/10/2024","13:15:51",10.03,416,213.3,2024-10-13 13:15:51
"13/10/2024","13:30:51",10.03,416,214.6,2024-10-13 13:30:51
"13/10/2024","13:45:51",10.03,416,268.8,2024-10-13 13:45:51
"13/10/2024","14:00:51",10.02,416,241.6,2024-10-13 14:00:51
"13/10/2024","14:15:51",10.01,416,236.5,2024-10-13 14:15:51
"13/10/2024","14:30:50",10.01,415,260.8,2024-10-13 14:30:50
"13/10/2024","14:45:51",10.01,415,257.9,2024-10-13 14:45:51
"13/10/2024","15:00:51",10.01,415,359.9,2024-10-13 15:00:51
"13/10/2024","15:15:51",10.01,415,343.8,2024-10-13 15:15:51
"13/10/2024","15:30:51",10.02,415,276.7,2024-10-13 15:30:51
"13/10/2024","15:45:50",10.02,415,260.6,2024-10-13 15:45:50
"13/10/2024","16:00:51",10.03,415,314.7,2024-10-13 16:00:51
"13/10/2024","16:15:51",10.03,415,293.3,2024-10-13 16:15:51
"13/10/2024","16:30:51",10.03,415,258.7,2024-10-13 16:30:51
"13/10/2024","16:45:51",10.03,415,270.7,2024-10-13 16:45:51
"13/10/2024","17:00:51",10.03,415,277.1,2024-10-13 17:00:51
"13/10/2024","17:15:51",10.03,415,235.7,2024-10-13 17:15:51
"13/10/2024","17:30:51",10.03,415,200,2024-10-13 17:30:51
"13/10/2024","17:45:51",10.04,416,222.7,2024-10-13 17:45:51
"13/10/2024","18:00:51",10.04,416,232.1,2024-10-13 18:00:51
"13/10/2024","18:15:51",10.03,416,205.4,2024-10-13 18:15:51
"13/10/2024","18:30:51",10.03,416,190.7,2024-10-13 18:30:51
"13/10/2024","18:45:51",10.03,416,202.4,2024-10-13 18:45:51
"13/10/2024","19:00:50",10.03,417,272,2024-10-13 19:00:50
"13/10/2024","19:15:50",10.02,417,301.8,2024-10-13 19:15:50
"13/10/2024","19:30:50",10.02,417,175.1,2024-10-13 19:30:50
"13/10/2024","19:45:51",10.01,418,273.7,2024-10-13 19:45:51
"13/10/2024","20:00:51",10.01,418,302.7,2024-10-13 20:00:51
"13/10/2024","20:15:50",10.01,418,335.5,2024-10-13 20:15:50
"13/10/2024","20:30:51",10,419,363.7,2024-10-13 20:30:51
"13/10/2024","20:45:51",10,419,289.7,2024-10-13 20:45:51
"13/10/2024","21:00:51",10,420,375.6,2024-10-13 21:00:51
"13/10/2024","21:15:50",10,420,377.5,2024-10-13 21:15:50
"13/10/2024","21:30:50",9.99,420,381.4,2024-10-13 21:30:50
"13/10/2024","21:45:51",9.99,421,377.1,2024-10-13 21:45:51
"13/10/2024","22:00:51",9.98,421,421.7,2024-10-13 22:00:51
"13/10/2024","22:15:51",9.97,422,438.7,2024-10-13 22:15:51
"13/10/2024","22:30:51",9.96,422,379.5,2024-10-13 22:30:51
"13/10/2024","22:45:51",9.95,422,462.9,2024-10-13 22:45:51
"13/10/2024","23:00:51",9.94,423,457.4,2024-10-13 23:00:51
"13/10/2024","23:15:50",9.93,423,439.6,2024-10-13 23:15:50
"13/10/2024","23:30:51",9.92,424,628.9,2024-10-13 23:30:51
"13/10/2024","23:45:51",9.9,424,412.7,2024-10-13 23:45:51
"14/10/2024","00:00:50",9.88,424,480.2,2024-10-14 00:00:50
"14/10/2024","00:15:51",9.85,424,476.8,2024-10-14 00:15:51
"14/10/2024","00:30:51",9.83,424,487.7,2024-10-14 00:30:51
"14/10/2024","00:45:51",9.8,425,420.2,2024-10-14 00:45:51
"14/10/2024","01:00:51",9.78,425,557.9,2024-10-14 01:00:51
"14/10/2024","01:15:51",9.76,425,591.6,2024-10-14 01:15:51
"14/10/2024","01:30:51",9.75,425,563,2024-10-14 01:30:51
"14/10/2024","01:45:51",9.74,425,667.8,2024-10-14 01:45:51
"14/10/2024","02:00:50",9.74,425,549,2024-10-14 02:00:50
"14/10/2024","02:15:50",9.73,425,557.9,2024-10-14 02:15:50
"14/10/2024","02:30:50",9.73,425,731.8,2024-10-14 02:30:50
"14/10/2024","02:45:51",9.73,424,641.1,2024-10-14 02:45:51
"14/10/2024","03:00:51",9.73,424,493.9,2024-10-14 03:00:51
"14/10/2024","03:15:50",9.73,424,755.1,2024-10-14 03:15:50
"14/10/2024","03:30:50",9.72,424,554.5,2024-10-14 03:30:50
"14/10/2024","03:45:50",9.72,423,709.7,2024-10-14 03:45:50
"14/10/2024","04:00:51",9.71,423,537.7,2024-10-14 04:00:51
"14/10/2024","04:15:50",9.71,423,744.8,2024-10-14 04:15:50
"14/10/2024","04:30:50",9.71,422,721.6,2024-10-14 04:30:50
"14/10/2024","04:45:51",9.71,421,457,2024-10-14 04:45:51
"14/10/2024","05:00:51",9.71,421,523.4,2024-10-14 05:00:51
"14/10/2024","05:15:51",9.7,420,547.3,2024-10-14 05:15:51
"14/10/2024","05:30:51",9.69,420,555.5,2024-10-14 05:30:51
"14/10/2024","05:45:51",9.68,419,592.2,2024-10-14 05:45:51
"14/10/2024","06:00:50",9.66,419,697.2,2024-10-14 06:00:50
"14/10/2024","06:15:50",9.63,418,751.2,2024-10-14 06:15:50
"14/10/2024","06:30:51",9.61,417,509.8,2024-10-14 06:30:51
"14/10/2024","06:45:50",9.57,417,452,2024-10-14 06:45:50
"14/10/2024","07:00:51",9.54,416,547.4,2024-10-14 07:00:51
"14/10/2024","07:15:50",9.51,416,613,2024-10-14 07:15:50
"14/10/2024","07:30:51",9.48,415,644.6,2024-10-14 07:30:51
"14/10/2024","07:45:51",9.46,414,500.2,2024-10-14 07:45:51
"14/10/2024","08:00:51",9.45,414,489.3,2024-10-14 08:00:51
"14/10/2024","08:15:50",9.45,413,539.6,2024-10-14 08:15:50
"14/10/2024","08:30:51",9.45,412,448,2024-10-14 08:30:51
"14/10/2024","08:45:51",9.45,412,479.4,2024-10-14 08:45:51
"14/10/2024","09:00:50",9.46,411,512,2024-10-14 09:00:50
"14/10/2024","09:15:51",9.47,410,564.2,2024-10-14 09:15:51
"14/10/2024","09:30:51",9.48,410,518.4,2024-10-14 09:30:51
"14/10/2024","09:45:50",9.5,409,608.3,2024-10-14 09:45:50
"14/10/2024","10:00:51",9.52,408,467.4,2024-10-14 10:00:51
"14/10/2024","10:15:51",9.54,408,422.3,2024-10-14 10:15:51
"14/10/2024","10:30:51",9.56,407,652.8,2024-10-14 10:30:51
"14/10/2024","10:45:51",9.58,406,576.6,2024-10-14 10:45:51
